date,Prieta_pool0
2017-02-09,0.186430139
2017-02-10,0.184063251
2017-03-10,0.571072037
2017-03-11,0.230295389
2017-03-12,0.160975975
2017-03-13,0.137186223
2017-03-14,0.119218264
2017-03-15,0.107908012
2017-03-16,0.106597797
2017-03-17,0.095901503
2017-03-18,0.098060953
2017-03-19,0.090673242
2017-03-20,0.169670615
2017-03-21,0.091521054
2017-03-22,0.095228207
2017-03-23,4.175677818
2017-03-24,0.375173809
2017-03-25,0.178941773
2017-03-26,0.121516754
2017-03-27,0.096657482
2017-03-28,16.79508883
2017-03-29,0.349846896
2017-03-30,0.163491757
2017-03-31,0.119368134
2017-04-01,0.105412963
2017-04-02,0.097450236
2017-04-03,12.15862397
2017-04-04,0.434369987
2017-04-05,0.326217372
2017-04-06,0.300373484
2017-04-07,0.286348101
2017-04-08,0.266370307
2017-04-09,0.255488126
2017-04-10,0.280992812
2017-04-11,0.259818468
2017-04-12,0.244998232
2017-04-13,2.538449786
2017-04-14,0.592829428
2017-04-15,0.408259287
2017-04-16,60.0847995
2017-04-17,104.7471669
2017-04-18,3.998733896
2017-04-19,1.469650485
2017-04-20,0.861693072
2017-04-21,0.685565756
2017-04-22,0.584029909
2017-04-23,0.613595299
2017-04-24,1.940690038
2017-04-25,0.573169703
2017-04-26,0.513943685
2017-04-27,0.465530368
2017-04-28,0.50966083
2017-04-29,7.413154484
2017-04-30,14.26343276
2017-05-01,31.25131088
2017-05-02,1.935725663
2017-05-03,1.014271968
2017-05-04,0.758986981
2017-05-05,0.634583997
2017-05-06,0.569480125
2017-05-07,0.521098831
2017-05-08,0.500221008
2017-05-09,0.608090943
2017-05-10,0.530736014
2017-05-11,0.479504626
2017-05-12,0.454133334
2017-05-13,0.43490343
2017-05-14,0.432396218
2017-05-15,0.478348412
2017-05-16,0.399066763
2017-05-17,0.377057465
2017-05-18,0.363104227
2017-05-19,0.341888922
2017-05-20,0.352008675
2017-05-21,0.414264445
2017-05-22,0.391894294
2017-05-23,0.309692566
2017-05-24,0.290665245
2017-05-25,0.306491537
2017-05-26,0.341074999
2017-05-27,0.316990011
2017-05-28,0.340675634
2017-05-29,1.200527343
2017-05-30,1.199919983
2017-05-31,11.45585533
2017-06-01,0.809950832
2017-06-02,0.973221122
2017-06-03,0.537027893
2017-06-04,0.433966827
2017-06-05,0.405179832
2017-06-06,0.376362699
2017-06-07,0.376171092
2017-06-08,1.027584112
2017-06-09,1.104916933
2017-06-10,0.511157461
2017-06-11,0.483924466
2017-06-12,0.43933765
2017-06-13,0.371191719
2017-06-14,0.401462258
2017-06-15,0.395524936
2017-06-16,0.344997912
2017-06-17,0.423811121
2017-06-18,0.490905867
2017-06-19,17.28403947
2017-06-20,1.870493972
2017-06-21,1.193867569
2017-06-22,0.617115402
2017-06-23,0.473619742
2017-06-24,0.572438253
2017-06-25,0.422978511
2017-06-26,0.806262129
2017-06-27,0.406194462
2017-06-28,0.572090727
2017-06-29,0.656943188
2017-06-30,0.52236361
2017-07-01,0.409289906
2017-07-02,0.327807649
2017-07-03,0.31105044
2017-07-04,0.720064606
2017-07-05,2.747640118
2017-07-06,0.358518671
2017-07-07,1.810890858
2017-07-08,1.455789885
2017-07-09,32.12419643
2017-07-10,0.66813277
2017-07-11,0.469178354
2017-07-12,0.43809942
2017-07-13,9.606994601
2017-07-14,1.612294586
2017-07-15,0.631402187
2017-07-16,0.50010886
2017-07-17,0.550525558
2017-07-18,0.599543452
2017-07-19,0.457164442
2017-07-20,0.376980674
2017-07-21,0.557918796
2017-07-22,0.574125012
2017-07-23,0.575394242
2017-07-24,0.472371567
2017-07-25,0.571458069
2017-07-26,0.716121399
2017-07-27,0.422640627
2017-07-28,0.353770506
2017-07-29,0.312424386
2017-07-30,0.290778178
2017-07-31,0.668335638
2017-08-01,0.453267879
2017-08-02,0.632988443
2017-08-03,0.582039788
2017-08-04,3.023135561
2017-08-05,0.941200435
2017-08-06,1.140635371
2017-08-07,2.337798688
2017-08-08,0.774599499
2017-08-09,1.339739325
2017-08-10,0.822278507
2017-08-11,0.470328845
2017-08-12,0.401501153
2017-08-13,0.371151721
2017-08-14,0.541399764
2017-08-15,2.801523839
2017-08-16,0.478881962
2017-08-17,93.96332093
2017-08-18,1.314163015
2017-08-19,3.364533566
2017-08-20,12.6506527
2017-08-21,2.692230037
2017-08-22,1.268316677
2017-08-23,0.909182102
2017-08-24,0.739685587
2017-08-25,0.85655027
2017-08-26,0.672476612
2017-08-27,3.024851257
2017-08-28,1.815437029
2017-08-29,1.610939249
2017-08-30,0.850985887
2017-08-31,0.616590874
2017-09-01,0.575221115
2017-09-02,0.575067015
2017-09-03,0.78357776
2017-09-04,0.655423497
2017-09-05,1.04289604
2017-09-06,65.87804989
2017-09-07,59.59184668
2017-09-08,5.225147312
2017-09-09,1.716824337
2017-09-10,1.257353375
2017-09-11,3.007450464
2017-09-12,1.167871628
2017-09-13,0.513895889
2017-09-14,0.441841588
2017-09-15,0.415115459
2017-09-16,0.389142502
2017-09-17,0.380349801
2017-09-18,0.366121371
2017-09-19,0.901803576
2017-09-20,37.8192398
2017-09-21,5.926199315
2017-09-22,3.724653731
2017-09-23,1.013723795
2017-09-24,0.658968086
2017-09-25,0.519449365
2017-09-26,0.42685494
2017-09-27,0.384589982
2017-09-28,0.396480964
2017-09-29,0.388801018
2017-09-30,1.153816487
2017-10-01,0.472484521
2017-10-02,0.321334258
2017-10-03,1.105054676
2017-10-04,0.449306236
2017-10-05,0.491430902
2017-10-06,0.40887353
2017-10-07,0.341300922
2017-10-08,0.289320726
2017-10-09,1.766298249
2017-10-10,7.217142057
2017-10-11,0.956828456
2017-10-12,0.494356669
2017-10-13,0.467060163
2017-10-14,0.811660316
2017-10-15,3.523938014
2017-10-16,22.78593709
2017-10-17,10.25631236
2017-10-18,2.524874175
2017-10-19,1.24056597
2017-10-20,0.986967508
2017-10-21,0.90983695
2017-10-22,0.789621733
2017-10-23,0.713749142
2017-10-24,0.663990731
2017-10-25,0.607922451
2017-10-26,0.575079127
2017-10-27,0.538088908
2017-10-28,0.523629142
2017-10-29,0.787651167
2017-10-30,0.458781682
2017-10-31,0.42881374
2017-11-01,0.410091882
2017-11-02,0.418074821
2017-11-03,0.359899611
2017-11-04,0.333385382
2017-11-05,14.83474479
2017-11-06,1.08569287
2017-11-07,1.430659058
2017-11-08,12.50033204
2017-11-09,6.473192374
2017-11-10,0.853206039
2017-11-11,1.174287558
2017-11-12,7.413548616
2017-11-13,0.948275284
2017-11-14,0.689898105
2017-11-15,7.110579734
2017-11-16,0.693216062
2017-11-17,0.558937295
2017-11-18,0.538369005
2017-11-19,0.528207468
2017-11-20,0.499210902
2017-11-21,0.431916805
2017-11-22,0.371742427
2017-11-23,0.336521435
2017-11-24,0.341343906
2017-11-25,0.550720388
2017-11-26,0.325839769
2017-11-27,0.307031279
2017-11-28,0.290308817
2017-11-29,0.286154355
2017-11-30,0.277210715
2017-12-01,0.275126437
2017-12-02,0.263820836
2017-12-03,0.255602858
2017-12-04,0.270116377
2017-12-05,5.096690126
2017-12-06,10.26013409
2017-12-07,5.260497926
2017-12-08,0.921564238
2017-12-09,0.562880024
2017-12-10,0.448501447
2017-12-11,0.619816056
2017-12-12,0.377249455
2017-12-13,0.335363248
2017-12-14,0.289262625
2017-12-15,0.267900269
2017-12-16,0.403004158
2017-12-17,1.135352101
2017-12-18,1.803807304
2017-12-19,2.695127974
2017-12-20,0.537897433
2017-12-21,0.843768472
2017-12-22,0.690500285
2017-12-23,0.488053068
2017-12-24,1.63250603
2017-12-25,0.966979718
2017-12-26,0.826784639
2017-12-27,1.266784568
2017-12-28,1.005242901
2017-12-29,0.593627264
2017-12-30,0.546751448
2017-12-31,0.487763133
2018-01-03,0.377278671
2018-01-04,0.341742501
2018-01-05,0.462500717
2018-01-06,0.511645255
2018-01-07,0.336575847
2018-01-08,0.31146512
2018-01-09,0.573775272
2018-01-10,0.359004669
2018-01-11,9.196798726
2018-01-12,0.979574998
2018-01-13,1.016989789
2018-01-14,3.466037147
2018-01-15,1.165447222
2018-01-16,9.04044097
2018-01-17,2.209246392
2018-01-18,0.631942138
2018-01-19,0.522398288
2018-01-20,0.453610437
2018-01-21,0.397049631
2018-01-22,0.393354883
2018-01-23,0.423303299
2018-01-24,0.478203448
2018-01-25,7.914181302
2018-01-26,1.795824864
2018-01-27,20.18608419
2018-01-28,9.788422771
2018-01-29,28.07717026
2018-01-30,4.519299428
2018-01-31,0.77602917
2018-02-01,0.895646264
2018-02-02,1.740638172
2018-02-03,0.961721542
2018-02-04,0.646364106
2018-02-05,0.546129232
2018-02-06,0.46878534
2018-02-07,0.482128366
2018-02-08,0.71124491
2018-02-09,1.115821446
2018-02-10,0.77848123
2018-02-11,1.723231007
2018-02-12,2.265940502
2018-02-13,0.660570446
2018-02-14,0.556844878
2018-02-15,4.649376228
2018-02-16,2.650325792
2018-02-17,1.02682309
2018-02-18,0.716568398
2018-02-19,1.237606505
2018-02-20,13.0625587
2018-02-21,5.141568304
2018-02-22,1.600252693
2018-02-23,3.85978691
2018-02-24,4.937475247
2018-02-25,7.436858536
2018-02-26,1.217332736
2018-02-27,0.937457775
2018-02-28,1.032308113
2018-03-01,0.728915905
2018-03-02,0.623680935
2018-03-03,0.554238335
2018-03-04,0.501878682
2018-03-05,0.452995218
2018-03-06,0.399058266
2018-03-07,0.366998532
2018-03-08,0.330144626
2018-03-09,0.31489546
2018-03-10,0.287464513
2018-03-11,0.270385199
2018-03-12,0.271898782
2018-03-13,0.266214022
2018-03-14,0.254685255
2018-03-15,0.20510554
2018-03-16,0.18750031
2018-03-17,0.163667298
2018-03-18,0.094076243
2018-03-19,0.068297238
2018-03-20,0.099584073
2018-03-21,0.152836118
2018-03-22,0.162860854
2018-03-23,0.145145637
2018-03-24,0.516117223
2018-03-25,3.543228403
2018-03-26,0.221404269
2018-03-27,3.204371581
2018-03-28,0.614849853
2018-03-29,0.25876662
2018-03-30,0.170915203
2018-03-31,0.113486826
2018-04-01,0.092650431
2018-04-02,0.085372289
2018-04-03,0.098024696
2018-04-04,0.112682946
2018-04-05,0.090838163
2018-04-06,0.098071905
2018-04-07,0.104358815
2018-04-08,0.110379034
2018-04-09,0.15752728
2018-04-10,0.211731379
2018-04-11,0.915432146
2018-04-12,0.154763066
2018-04-13,0.174615207
2018-04-14,0.390114743
2018-04-15,1.670732953
2018-04-16,0.48627505
2018-04-17,1.312941068
2018-04-18,2.074424801
2018-04-19,4.471451046
2018-04-20,0.626732137
2018-04-21,8.654541406
2018-04-22,0.73125989
2018-04-23,0.764433638
2018-04-24,0.619539863
2018-04-25,0.445706241
2018-04-26,0.407673145
2018-04-27,0.383612775
2018-04-28,0.362887659
2018-04-29,0.344620013
2018-04-30,0.341730118
2018-05-01,0.478956996
2018-05-02,0.379537613
2018-05-03,2.646469709
2018-05-04,11.11351142
2018-05-05,12.77828471
2018-05-06,4.319195539
2018-05-07,1.369309207
2018-05-08,1.361466658
2018-05-09,6.912315642
2018-05-10,1.026351298
2018-05-11,0.639099882
2018-05-12,0.772771087
2018-05-13,0.552913662
2018-05-14,1.656043103
2018-05-15,1.823999315
2018-05-16,0.570557078
2018-05-17,1.25274478
2018-05-18,2.555915347
2018-05-19,2.240218623
2018-05-20,0.991584057
2018-05-21,1.305077422
2018-05-22,3.940368505
2018-05-23,1.321627878
2018-05-24,0.645131146
2018-05-25,1.071536701
2018-05-26,1.519842483
2018-05-27,0.579669473
2018-05-28,14.05933871
2018-05-29,0.949454153
2018-05-30,2.182859808
2018-05-31,0.723384091
2018-06-01,0.543745084
2018-06-02,0.459294471
2018-06-03,0.401220701
2018-06-04,0.354573848
2018-06-05,0.33274688
2018-06-06,0.31587583
2018-06-07,0.288065705
2018-06-08,0.28325973
2018-06-09,0.310226163
2018-06-10,0.75900094
2018-06-11,0.481653343
2018-06-12,0.847401086
2018-06-13,0.309309795
2018-06-14,0.242516377
2018-06-15,0.217179363
2018-06-16,0.202601611
2018-06-17,0.190632612
2018-06-18,0.193050142
2018-06-19,0.224777374
2018-06-20,0.189433697
2018-06-21,0.180358351
2018-06-22,0.209193909
2018-06-23,14.65994014
2018-06-24,4.041180857
2018-06-25,0.92956043
2018-06-26,0.420688578
2018-06-27,0.34812598
2018-06-28,0.436593067
2018-06-29,0.318846075
2018-06-30,0.264686606
2018-07-01,0.240347315
2018-07-02,0.228271537
2018-07-03,0.214931989
2018-07-04,0.210983131
2018-07-05,0.205465622
2018-07-06,0.190277805
2018-07-07,0.177249869
2018-07-08,0.175028621
2018-07-09,9.169778394
2018-07-10,1.404851426
2018-07-11,0.314239192
2018-07-12,0.265092922
2018-07-13,0.239361724
2018-07-14,0.224076451
2018-07-15,0.235292726
2018-07-16,0.706290484
2018-07-17,0.456928461
2018-07-18,0.264941028
2018-07-19,0.958489825
2018-07-20,0.367132603
2018-07-21,0.249241578
2018-07-22,0.222682307
2018-07-23,0.221596423
2018-07-24,0.2881859
2018-07-25,0.299529527
2018-07-26,0.576504599
2018-07-27,0.259729829
2018-07-28,0.219322137
2018-07-29,0.200024123
2018-07-30,0.189690887
2018-07-31,0.171435724
2018-08-01,0.258865735
2018-08-02,0.315139115
2018-08-03,0.080421562
2018-08-04,0.063911498
2018-08-05,3.518971916
2018-08-06,1.10719957
2018-08-07,0.096943896
2018-08-08,0.076701639
2018-08-09,0.071606528
2018-08-10,0.066109067
2018-08-11,0.064206418
2018-08-12,0.069542621
2018-08-13,0.079852152
2018-08-14,0.131748646
2018-08-15,0.095639484
2018-08-16,3.216493563
2018-08-17,4.895605904
2018-08-18,0.481325887
2018-08-19,0.166572879
2018-08-20,0.126314485
2018-08-21,0.513833217
2018-08-22,0.194579957
2018-08-23,0.896209838
2018-08-24,1.956428555
2018-08-25,0.256211541
2018-08-26,2.458167717
2018-08-27,0.25922067
2018-08-28,7.454570263
2018-08-29,16.83691676
2018-08-30,5.317393809
2018-08-31,1.834755944
2018-09-01,0.706319694
2018-09-02,0.462856004
2018-09-03,0.708722796
2018-09-04,2.685558101
2018-09-05,0.834124365
2018-09-06,0.429298985
2018-09-07,0.289930989
2018-09-08,0.225395483
2018-09-09,0.188247925
2018-09-10,0.166623681
2018-09-11,0.156040422
2018-09-12,0.148683577
2018-09-13,0.170221382
2018-09-14,1.5450864
2018-09-15,0.866232022
2018-09-16,0.231857799
2018-09-17,0.165579716
2018-09-18,0.151670361
2018-09-19,0.145908626
2018-09-20,0.176772768
2018-09-21,0.134074013
2018-09-22,0.133598385
2018-09-23,0.122064187
2018-09-24,0.135675755
2018-09-25,12.48447309
2018-09-26,0.866724521
2018-09-27,0.298814691
2018-09-28,3.981172775
2018-09-29,13.23798989
2018-09-30,0.850382274
2018-10-01,0.265079267
2018-10-02,0.185603689
2018-10-03,0.160822333
2018-10-04,0.138467831
2018-10-05,5.282309007
2018-10-06,2.401155062
2018-10-07,0.587119535
2018-10-08,0.427056215
2018-10-09,4.774909348
2018-10-10,1.818221573
2018-10-11,0.386249734
2018-10-12,0.546727545
2018-10-13,0.409095042
2018-10-14,0.317141422
2018-10-15,5.848084046
2018-10-16,0.815945234
2018-10-17,0.908091618
2018-10-18,0.602740434
2018-10-19,0.405846939
2018-10-20,0.455193592
2018-10-21,0.300791129
2018-10-22,3.421403125
2018-10-23,3.15026247
2018-10-24,0.46421993
2018-10-25,0.278960956
2018-10-26,0.112688318
2018-10-27,0.051230169
2018-10-28,0.069839907
2018-10-29,0.220545678
2018-10-30,0.234369635
2018-10-31,0.230179939
2018-11-01,0.231581516
2018-11-02,0.473783835
2018-11-03,0.89331955
2018-11-04,187.491099
2018-11-05,18.48008463
2018-11-06,1.130993941
2018-11-07,0.950242276
2018-11-08,2.247378927
2018-11-09,0.485190993
2018-11-10,0.448713521
2018-11-11,2.679879036
2018-11-12,1.152856468
2018-11-13,5.767050894
2018-11-14,9.555833278
2018-11-15,1.888436565
2018-11-16,4.158283357
2018-11-17,1.761804244
2018-11-18,0.619311031
2018-11-19,0.477972729
2018-11-20,0.420694974
2018-11-21,0.427435283
2018-11-22,0.338291762
2018-11-23,0.310928118
2018-11-24,0.289454364
2018-11-25,0.266428735
2018-11-26,0.245238038
2018-11-27,0.228812361
2018-11-28,0.217987665
2018-11-29,0.20555248
2018-11-30,0.213060724
2018-12-01,0.192000405
2018-12-02,0.18352772
2018-12-03,0.252150366
2018-12-04,0.194143319
2018-12-05,0.186725918
2018-12-06,0.166805126
2018-12-07,0.193461878
2018-12-08,0.510861557
2018-12-09,0.189721538
2018-12-10,0.155728347
2018-12-11,0.155855817
2018-12-12,0.149227168
2018-12-13,0.141018896
2018-12-14,0.187302096
2018-12-15,0.163290493
2018-12-16,0.144801219
2018-12-17,0.133235477
2018-12-18,0.133867954
2018-12-19,0.162188627
2018-12-20,0.157394384
2018-12-21,0.131826043
2018-12-22,0.189426505
2018-12-23,0.201520077
2018-12-24,0.197824432
2018-12-25,0.182555665
2018-12-26,0.160550039
2018-12-27,0.370148551
2018-12-28,7.215392809
2018-12-29,3.332903624
2018-12-30,0.600281643
2018-12-31,0.224997098
2019-01-01,0.219866485
2019-01-02,0.188031469
2019-01-03,0.223803675
2019-01-04,0.167249484
2019-01-05,0.168996836
2019-01-06,0.153663726
2019-01-07,0.148217231
2019-01-08,0.146358455
2019-01-09,0.176564346
2019-01-10,0.15078215
2019-01-11,0.131798316
2019-01-12,0.133931703
2019-01-13,0.167552226
2019-01-14,0.12545831
2019-01-15,0.120880097
2019-01-16,0.131078522
2019-01-17,7.431015094
2019-01-18,0.391958331
2019-01-19,0.199445644
2019-01-20,0.176195974
2019-01-21,0.18141717
2019-01-22,0.242018803
2019-01-23,0.423324862
2019-01-24,0.767944177
2019-01-25,1.042500337
2019-01-26,0.304324972
2019-01-27,0.205487307
2019-01-28,0.188827007
2019-01-29,0.179545687
2019-01-30,0.1702429
2019-01-31,0.199991842
2019-02-01,0.121884107
2019-02-02,0.112203913
2019-02-03,0.104575707
2019-02-04,0.107448873
2019-02-05,0.096924113
2019-02-06,0.094483316
2019-02-07,0.094032713
2019-02-08,0.10431658
2019-02-09,1.171330967
2019-02-10,0.81166835
2019-02-11,0.293030638
2019-02-12,0.265737146
2019-02-13,0.137270911
2019-02-14,0.250262726
2019-02-15,0.144395906
2019-02-16,0.125704164
2019-02-17,0.116275759
2019-02-18,0.110500359
2019-02-19,0.106060117
2019-02-20,0.176238151
2019-02-21,0.129891695
2019-02-22,0.106409934
2019-02-23,0.098619557
2019-02-24,0.097578535
2019-02-25,0.105484423
2019-02-26,0.181081264
2019-02-27,1.957248892
2019-02-28,0.235128654
2019-03-01,0.161370591
2019-03-02,0.11935772
2019-03-03,0.109638468
2019-03-04,0.37457375
2019-03-05,0.148028813
2019-03-06,0.112229102
2019-03-07,0.100836202
2019-03-08,0.096079566
2019-03-09,0.142471386
2019-03-10,0.596534326
2019-03-11,0.577500969
2019-03-12,0.146282485
2019-03-13,0.11616217
2019-03-14,0.113233839
2019-03-15,0.102333314
2019-03-16,0.100651394
2019-03-17,0.095282022
2019-03-18,0.092551492
2019-03-19,0.090206452
2019-03-20,0.089637378
2019-03-21,0.088179187
2019-03-22,0.104095206
2019-03-23,0.160487302
2019-03-24,0.235509891
2019-03-25,0.394983809
2019-03-26,0.105413511
2019-03-27,0.08952218
2019-03-28,0.084572635
2019-03-29,0.083271578
2019-03-30,0.082278986
2019-03-31,0.079543859
2019-04-01,0.077068685
2019-04-02,0.083707279
2019-04-03,0.078263995
2019-04-04,0.119147779
2019-04-05,0.082405648
2019-04-06,0.089137376
2019-04-07,0.078981281
2019-04-08,0.074410771
2019-04-09,0.074511811
2019-04-10,0.075405515
2019-04-11,0.076787561
2019-04-12,0.079039218
2019-04-13,0.074131903
2019-04-14,0.094281741
2019-04-15,0.072108369
2019-04-16,0.094920519
2019-04-17,0.099263176
2019-04-18,0.075798879
2019-04-19,0.069588999
2019-04-20,0.084191841
2019-04-21,0.191403775
2019-04-22,0.206880118
2019-04-23,0.082261583
2019-04-24,0.072746084
2019-04-25,0.069590129
2019-04-26,0.069530178
2019-04-27,0.068201161
2019-04-28,8.407074821
2019-04-29,2.569922677
2019-04-30,0.132231843
2019-05-01,21.47576071
2019-05-02,3.81523867
2019-05-03,0.215248332
2019-05-04,0.157079113
2019-05-05,0.142096912
2019-05-06,0.355838981
2019-05-07,0.189578421
2019-05-08,0.141371736
2019-05-09,0.127416261
2019-05-10,0.14320687
2019-05-11,0.129943666
2019-05-12,0.141918502
2019-05-13,0.118847344
2019-05-14,0.108298418
2019-05-15,0.104446938
2019-05-16,0.103031021
2019-05-17,0.101017141
2019-05-18,0.097866098
2019-05-19,0.094030481
2019-05-20,18.77751515
2019-05-21,0.301516135
2019-05-22,0.14758285
2019-05-23,0.132778775
2019-05-24,0.345208667
2019-05-25,0.184088846
2019-05-26,0.125738269
2019-05-27,0.213772435
2019-05-28,0.67111669
2019-05-29,11.04030997
2019-05-30,0.967958434
2019-05-31,0.222361347
2019-06-01,0.167377813
2019-06-02,0.235734559
2019-06-03,0.180287083
2019-06-04,0.142730479
2019-06-05,0.136487485
2019-06-06,0.12890679
2019-06-07,0.12138609
2019-06-08,6.310534458
2019-06-09,0.252484225
2019-06-10,0.153411178
2019-06-11,0.132147751
2019-06-12,0.130529772
2019-06-13,0.133117322
2019-06-14,0.138154524
2019-06-15,0.392035443
2019-06-16,0.151436732
2019-06-17,0.128862634
2019-06-18,0.115434767
2019-06-19,0.107391288
2019-06-20,0.111705756
2019-06-21,0.104867908
2019-06-22,0.100015893
2019-06-23,0.093872682
2019-06-24,0.103989558
2019-06-25,0.120521618
2019-06-26,0.093291016
2019-06-27,0.092682339
2019-06-28,0.094235669
2019-06-29,0.090345223
2019-06-30,0.087584883
2019-07-01,0.082407601
2019-07-02,0.079480306
2019-07-03,0.079692812
2019-07-04,0.080460406
2019-07-05,0.254054227
2019-07-06,0.113568197
2019-07-07,0.090817129
2019-07-08,0.09934517
2019-07-09,0.221702649
2019-07-10,0.090312943
2019-07-11,0.095873276
2019-07-12,0.106154826
2019-07-13,0.099719228
2019-07-14,0.201603329
2019-07-15,0.301431539
2019-07-16,0.165165708
2019-07-17,0.734402423
2019-07-18,0.159826756
2019-07-19,0.235764623
2019-07-20,152.3473845
2019-07-21,0.252563138
2019-07-22,0.151647637
2019-07-23,0.176108473
2019-07-24,0.126591848
2019-07-25,0.167748109
2019-07-26,0.295483552
2019-07-27,0.122201509
2019-07-28,0.116317152
2019-07-29,1.004522627
2019-07-30,582.4752876
2019-07-31,79.35932465
2019-08-01,1.717966219
2019-08-02,4.183940636
2019-08-03,0.994974937
2019-08-04,0.872644175
2019-08-05,0.575871821
2019-08-06,2.611868085
2019-08-07,1.709475449
2019-08-08,0.780731978
2019-08-09,0.573140445
2019-08-10,0.335895976
2019-08-11,0.29842527
2019-08-12,0.535508672
2019-08-13,0.368184734
2019-08-14,0.279766793
2019-08-15,0.268866916
2019-08-16,0.242161845
2019-08-17,0.448609476
2019-08-18,0.806274889
2019-08-19,3.793708727
2019-08-20,0.574987664
2019-08-21,0.535047762
2019-08-22,0.695942667
2019-08-23,0.827187254
2019-08-24,1.867148583
2019-08-25,0.36230073
2019-08-26,0.292539131
2019-08-27,0.269268665
2019-08-28,0.35931121
2019-08-29,2.482854763
2019-08-30,0.457563971
2019-08-31,0.289846292
2019-09-01,0.252817108
2019-09-02,0.234606139
2019-09-03,0.225532878
2019-09-04,0.212320038
2019-09-05,0.209962082
2019-09-06,1.001017543
2019-09-07,112.5023898
2019-09-08,8.11915335
2019-09-09,0.802038953
2019-09-10,0.524399201
2019-09-11,0.458213359
2019-09-12,0.412500353
2019-09-13,0.382192364
2019-09-14,0.373848043
2019-09-15,3.618553025
2019-09-16,0.92400754
2019-09-17,0.604346793
2019-09-18,0.49156025
2019-09-19,0.563898074
2019-09-20,0.380859338
2019-09-21,0.336958361
2019-09-22,0.935742577
2019-09-23,0.359032535
2019-09-24,1.980657755
2019-09-25,2.170160541
2019-09-26,0.430129295
2019-09-27,0.359032252
2019-09-28,0.333492861
2019-09-29,1.508174729
2019-09-30,0.458211589
2019-10-01,0.376665389
2019-10-02,0.3176779
2019-10-03,0.302020333
2019-10-04,0.295082604
2019-10-05,0.282910209
2019-10-06,0.267036032
2019-10-07,0.265376904
2019-10-08,0.314218583
2019-10-09,0.256915536
2019-10-10,0.247709158
2019-10-11,0.406795192
2019-10-12,0.267206512
2019-10-13,0.231416427
2019-10-14,0.153618201
2019-10-15,0.457007371
2019-10-16,1.251701571
2019-10-17,0.320706473
2019-10-18,0.320941718
2019-10-19,0.332629995
2019-10-20,0.302840018
2019-10-21,1.013537957
2019-10-22,2.116084305
2019-10-23,21.10464923
2019-10-24,1.117834053
2019-10-25,1.778108483
2019-10-26,0.602499278
2019-10-27,0.451888583
2019-10-28,0.481413378
2019-10-29,2.918631742
2019-10-30,0.470336771
2019-10-31,0.457814378
2019-11-01,0.511293851
2019-11-02,0.458806503
2019-11-03,0.348893569
2019-11-04,0.483671263
2019-11-05,1.091303627
2019-11-06,0.500683289
2019-11-07,0.419362847
2019-11-08,0.354914045
2019-11-09,2.267277997
2019-11-10,0.57248053
2019-11-11,0.367123388
2019-11-12,0.334937556
2019-11-13,0.305823121
2019-11-14,0.292354495
2019-11-15,0.346873461
2019-11-16,0.45679117
2019-11-17,0.312246429
2019-11-18,0.2888731
2019-11-19,0.287534042
2019-11-20,0.265475355
2019-11-21,2.606827725
2019-11-22,7.239863635
2019-11-23,0.47746902
2019-11-24,0.454398138
2019-11-25,0.335445119
2019-11-26,0.31043562
2019-11-27,0.292440078
2019-11-28,0.331869234
2019-11-29,0.305756555
2019-11-30,13.16191109
2019-12-01,3.700840811
2019-12-02,0.582506257
2019-12-03,0.452286446
2019-12-04,0.377803845
2019-12-05,0.349197023
2019-12-06,0.334017851
2019-12-07,0.317512941
2019-12-08,0.313421279
2019-12-09,0.482482414
2019-12-10,0.416539113
2019-12-11,1.033318467
2019-12-12,1.10111976
2019-12-13,1.398229586
2019-12-14,1.610363209
2019-12-15,3.843150684
2019-12-16,4.279474129
2019-12-17,4.698944611
2019-12-18,3.349720339
2019-12-19,0.863688618
2019-12-20,0.642738246
2019-12-21,0.521266158
2019-12-22,0.574770049
2019-12-23,0.578328808
2019-12-24,0.41257373
2019-12-25,0.374601627
2019-12-26,3.052130791
2019-12-27,0.739767833
2019-12-28,0.430347712
2019-12-29,0.387050275
2019-12-30,1.245525521
2019-12-31,0.99134154
2020-01-01,0.521804799
2020-01-02,4.235543017
2020-01-03,10.81032469
2020-01-04,1.112396724
2020-01-05,0.718633208
2020-01-06,1.216613529
2020-01-07,0.660035608
2020-01-08,0.557342279
2020-01-09,2.407440774
2020-01-10,2.157020416
2020-01-11,0.889885412
2020-01-12,3.208424078
2020-01-13,5.988468586
2020-01-14,3.105993035
2020-01-15,3.050981538
2020-01-16,1.395808677
2020-01-17,1.103376951
2020-01-18,0.793269137
2020-01-19,2.823523126
2020-01-20,14.30500886
2020-01-21,1.489590881
2020-01-22,1.004475224
2020-01-23,0.932581164
2020-01-24,11.68735776
2020-01-25,1.970731329
2020-01-26,0.998896485
2020-01-27,1.654613524
2020-01-28,1.346337665
2020-01-29,0.764056083
2020-01-30,0.646402646
2020-01-31,0.570640954
2020-02-01,0.532091281
2020-02-02,0.526084843
2020-02-03,0.470399556
2020-02-04,0.45292477
2020-02-05,0.425627296
2020-02-06,0.405897047
2020-02-07,0.466034227
2020-02-08,0.395317732
2020-02-09,0.37779224
2020-02-10,0.355964058
2020-02-11,0.473781783
2020-02-12,0.380977051
2020-02-13,0.669458534
2020-02-14,0.443968734
2020-02-15,0.602391462
2020-02-16,0.501035031
2020-02-17,2.516338005
2020-02-18,0.725015211
